Algorithm;TreeLength;Problem;testR2;trainingR2;time;Evaluations;Generations;Fold;Rows;Columns;ModelLength;ModelDepth;Threshold
GAprun;50;641_fri_c1_500_10.tsv;0,985578354521569;0,983622108048055;06:01:09.6740000;67266;100;1;500;11;51;13;0,001
GAprun;50;641_fri_c1_500_10.tsv;0,976525471545993;0,967012754243149;06:01:09.6740000;67266;100;2;500;11;54;21;0,001
GAprun;50;641_fri_c1_500_10.tsv;0,97505293080708;0,981117030526325;06:01:09.6740000;67266;100;3;500;11;52;13;0,001
GAprun;50;641_fri_c1_500_10.tsv;0,95319282325443;0,93160089948212;06:01:09.6740000;67266;100;4;500;11;49;16;0,001
GAprun;50;641_fri_c1_500_10.tsv;0,972396754291687;0,966666572988987;06:01:09.6740000;67266;100;5;500;11;54;17;0,001
GAprun;50;641_fri_c1_500_10.tsv;0,967020705819962;0,968890849172796;06:01:09.6740000;67266;100;6;500;11;54;17;0,001
GAprun;50;641_fri_c1_500_10.tsv;0,942758409577471;0,965895411109996;06:01:09.6740000;67266;100;7;500;11;54;26;0,001
GAprun;50;641_fri_c1_500_10.tsv;0,979628280777707;0,983742689740268;06:01:09.6740000;67266;100;8;500;11;53;21;0,001
GAprun;50;641_fri_c1_500_10.tsv;0,96473324034475;0,968270282286659;06:01:09.6740000;67266;100;9;500;11;54;18;0,001
GAprun;50;643_fri_c2_500_25.tsv;0,915155631942974;0,95135437748069;05:12:37.1040000;67266;100;0;500;26;54;18;0,001
GAprun;50;643_fri_c2_500_25.tsv;0,894725026920031;0,893151662837002;05:12:37.1040000;67266;100;1;500;26;54;16;0,001
GAprun;50;643_fri_c2_500_25.tsv;0,894619003922509;0,898676505457606;05:12:37.1040000;67266;100;2;500;26;54;22;0,001
GAprun;50;643_fri_c2_500_25.tsv;0,974405716481598;0,973487486665073;05:12:37.1040000;67266;100;3;500;26;54;17;0,001
GAprun;50;643_fri_c2_500_25.tsv;0,972909707980891;0,966838411541046;05:12:37.1040000;67266;100;4;500;26;54;13;0,001
GAprun;50;643_fri_c2_500_25.tsv;0,983402890505154;0,980882538680291;05:12:37.1040000;67266;100;5;500;26;54;12;0,001
GAprun;50;643_fri_c2_500_25.tsv;0,912639649902164;0,930348740593878;05:12:37.1040000;67266;100;6;500;26;54;16;0,001
GAprun;50;643_fri_c2_500_25.tsv;0,977683581406655;0,979813192677753;05:12:37.1040000;67266;100;7;500;26;54;19;0,001
GAprun;50;643_fri_c2_500_25.tsv;0,986964550637407;0,981385503266736;05:12:37.1040000;67266;100;8;500;26;49;13;0,001
GAprun;50;643_fri_c2_500_25.tsv;0,975819625613971;0,963491381245657;05:12:37.1040000;67266;100;9;500;26;54;22;0,001
GAprun;50;644_fri_c4_250_25.tsv;0,980283975127029;0,947589121345602;02:39:00.3380000;67266;100;0;250;26;53;12;0,001
GAprun;50;644_fri_c4_250_25.tsv;0,977933605962079;0,980456572261485;02:39:00.3380000;67266;100;1;250;26;54;18;0,001
GAprun;50;644_fri_c4_250_25.tsv;0,969449756013326;0,975105036948929;02:39:00.3380000;67266;100;2;250;26;54;22;0,001
GAprun;50;644_fri_c4_250_25.tsv;0,976488591599854;0,982172004605093;02:39:00.3380000;67266;100;3;250;26;54;17;0,001
GAprun;50;644_fri_c4_250_25.tsv;0,969990134323704;0,978708010159886;02:39:00.3380000;67266;100;4;250;26;54;13;0,001
GAprun;50;644_fri_c4_250_25.tsv;0,951631585854907;0,956200268695908;02:39:00.3380000;67266;100;5;250;26;54;16;0,001
GAprun;50;644_fri_c4_250_25.tsv;0,979431460324817;0,979728729390679;02:39:00.3380000;67266;100;6;250;26;54;14;0,001
GAprun;50;644_fri_c4_250_25.tsv;0,968175430282513;0,981976564548131;02:39:00.3380000;67266;100;7;250;26;44;15;0,001
GAprun;50;644_fri_c4_250_25.tsv;0,975965546495753;0,978579649578849;02:39:00.3380000;67266;100;8;250;26;54;19;0,001
GAprun;50;644_fri_c4_250_25.tsv;0,979356839094556;0,98179885183689;02:39:00.3380000;67266;100;9;250;26;53;15;0,001
GAprun;100;560_bodyfat.tsv;0,99993890367212;0,999711814318242;03:49:42.6450000;67266;100;0;252;15;95;24;0,001
GAprun;100;560_bodyfat.tsv;0,999536154042506;0,994552863096435;03:49:42.6450000;67266;100;1;252;15;98;53;0,001
GAprun;100;560_bodyfat.tsv;0,890590301657236;0,993205167938383;03:49:42.6450000;67266;100;2;252;15;26;18;0,001
GAprun;100;560_bodyfat.tsv;0,99995830746572;0,999742676319207;03:49:42.6450000;67266;100;3;252;15;50;11;0,001
GAprun;100;560_bodyfat.tsv;0,999893789219231;0,999941286210121;03:49:42.6450000;67266;100;4;252;15;104;24;0,001
GAprun;100;560_bodyfat.tsv;0,999866823570149;0,999833098758234;03:49:42.6450000;67266;100;5;252;15;103;22;0,001
GAprun;100;560_bodyfat.tsv;0,998192381227375;0,994917269069582;03:49:42.6450000;67266;100;6;252;15;82;50;0,001
GAprun;100;560_bodyfat.tsv;0,999968409940482;0,998521398142707;03:49:42.6450000;67266;100;7;252;15;42;12;0,001
GAprun;100;560_bodyfat.tsv;0,9999785772727;0,999933280745074;03:49:42.6450000;67266;100;8;252;15;94;28;0,001
GAprun;100;560_bodyfat.tsv;0,938148023746725;0,996189175818961;03:49:42.6450000;67266;100;9;252;15;33;12;0,001
GAprun;50;645_fri_c3_500_50.tsv;0,955776627940528;0,955890565082148;05:05:18.8540000;67266;100;0;500;51;54;15;0,001
GAprun;50;645_fri_c3_500_50.tsv;0,531647542152708;0,481550263894466;05:05:18.8540000;67266;100;1;500;51;54;13;0,001
GAprun;50;645_fri_c3_500_50.tsv;0,976117977339649;0,981802448501811;05:05:18.8540000;67266;100;2;500;51;54;12;0,001
GAprun;50;645_fri_c3_500_50.tsv;0,940695120832282;0,96606030708512;05:05:18.8540000;67266;100;3;500;51;54;19;0,001
GAprun;50;645_fri_c3_500_50.tsv;0,974456764080713;0,975108400283547;05:05:18.8540000;67266;100;4;500;51;54;14;0,001
GAprun;50;645_fri_c3_500_50.tsv;0,972425456508315;0,960026364423031;05:05:18.8540000;67266;100;5;500;51;53;13;0,001
GAprun;50;645_fri_c3_500_50.tsv;0,766817082683038;0,803518477641868;05:05:18.8540000;67266;100;6;500;51;54;21;0,001
GAprun;50;645_fri_c3_500_50.tsv;0,985417544217195;0,979977728237022;05:05:18.8540000;67266;100;7;500;51;54;16;0,001
GAprun;50;645_fri_c3_500_50.tsv;0,9538054631618;0,965481334864393;05:05:18.8540000;67266;100;8;500;51;53;11;0,001
GAprun;50;645_fri_c3_500_50.tsv;0,976444788737907;0,96171549666414;05:05:18.8540000;67266;100;9;500;51;54;14;0,001
GAprun;50;646_fri_c3_500_10.tsv;0,966627077983452;0,9500875422311;05:12:16.0570000;67266;100;0;500;11;54;14;0,001
GAprun;50;646_fri_c3_500_10.tsv;0,975416946642574;0,983249048822727;05:12:16.0570000;67266;100;1;500;11;53;12;0,001
GAprun;50;646_fri_c3_500_10.tsv;0,981054385698371;0,982401633376403;05:12:16.0570000;67266;100;2;500;11;54;15;0,001
GAprun;50;646_fri_c3_500_10.tsv;0,98387738807871;0,978826990384309;05:12:16.0570000;67266;100;3;500;11;54;15;0,001
GAprun;50;646_fri_c3_500_10.tsv;0,982839826575519;0,982864094077372;05:12:16.0570000;67266;100;4;500;11;54;13;0,001
GAprun;50;646_fri_c3_500_10.tsv;0,974726925365228;0,982376871241485;05:12:16.0570000;67266;100;5;500;11;54;12;0,001
GAprun;50;646_fri_c3_500_10.tsv;0,982402454572907;0,982798659283693;05:12:16.0570000;67266;100;6;500;11;54;15;0,001
GAprun;50;646_fri_c3_500_10.tsv;0,919022363640085;0,910197286238813;05:12:16.0570000;67266;100;7;500;11;54;19;0,001
GAprun;50;646_fri_c3_500_10.tsv;0,981917957367874;0,98264244024089;05:12:16.0570000;67266;100;8;500;11;53;15;0,001
GAprun;50;646_fri_c3_500_10.tsv;0,978139683349786;0,977411331221682;05:12:16.0570000;67266;100;9;500;11;54;15;0,001
GAprun;50;647_fri_c1_250_10.tsv;0,987646773467847;0,982669155021112;02:39:39.4280000;67266;100;0;250;11;54;14;0,001
GAprun;50;647_fri_c1_250_10.tsv;0,978593169297083;0,983923015598655;02:39:39.4280000;67266;100;1;250;11;52;16;0,001
GAprun;50;647_fri_c1_250_10.tsv;0,973495037778061;0,961510310229492;02:39:39.4280000;67266;100;2;250;11;53;23;0,001
GAprun;50;647_fri_c1_250_10.tsv;0,970908537950495;0,970332139138032;02:39:39.4280000;67266;100;3;250;11;53;14;0,001
GAprun;50;647_fri_c1_250_10.tsv;0,957304025461611;0,938959735578773;02:39:39.4280000;67266;100;4;250;11;51;19;0,001
GAprun;50;647_fri_c1_250_10.tsv;0,978820665163274;0,983508895030973;02:39:39.4280000;67266;100;5;250;11;54;16;0,001
GAprun;50;647_fri_c1_250_10.tsv;0,864613163331391;0,938189025461008;02:39:39.4280000;67266;100;6;250;11;51;20;0,001
GAprun;50;647_fri_c1_250_10.tsv;0,971556384784518;0,96876184499972;02:39:39.4280000;67266;100;7;250;11;54;14;0,001
GAprun;50;647_fri_c1_250_10.tsv;0,952278918205861;0,97280528832622;02:39:39.4280000;67266;100;8;250;11;53;14;0,001
GAprun;50;647_fri_c1_250_10.tsv;0,947560715038079;0,971304634568324;02:39:39.4280000;67266;100;9;250;11;54;17;0,001
GAprun;50;648_fri_c1_250_50.tsv;0,933987536811587;0,971290110954058;02:48:09.9870000;67266;100;0;250;51;54;23;0,001
GAprun;50;648_fri_c1_250_50.tsv;0,974081377096256;0,972523348108461;02:48:09.9870000;67266;100;1;250;51;54;13;0,001
GAprun;50;648_fri_c1_250_50.tsv;0,977989760426141;0,970953730956278;02:48:09.9870000;67266;100;2;250;51;54;16;0,001
GAprun;50;648_fri_c1_250_50.tsv;0,972661144718119;0,986673650101908;02:48:09.9870000;67266;100;3;250;51;53;15;0,001
GAprun;50;648_fri_c1_250_50.tsv;0,914041970772978;0,946360462310592;02:48:09.9870000;67266;100;4;250;51;54;19;0,001
GAprun;50;648_fri_c1_250_50.tsv;0,94651609835851;0,951993298019065;02:48:09.9870000;67266;100;5;250;51;54;15;0,001
GAprun;50;648_fri_c1_250_50.tsv;0,972926711284789;0,968377010273669;02:48:09.9870000;67266;100;6;250;51;54;21;0,001
GAprun;50;648_fri_c1_250_50.tsv;0,983476833897567;0,985534633404322;02:48:09.9870000;67266;100;7;250;51;54;11;0,001
GAprun;50;648_fri_c1_250_50.tsv;0,97861559397267;0,976071445922318;02:48:09.9870000;67266;100;8;250;51;53;16;0,001
GAprun;50;648_fri_c1_250_50.tsv;0,96454769159566;0,96663346431809;02:48:09.9870000;67266;100;9;250;51;54;19;0,001
GAprun;50;649_fri_c0_500_5.tsv;0,953770163011464;0,964367813125505;04:23:36.9930000;67266;100;0;500;6;54;13;0,001
GAprun;50;649_fri_c0_500_5.tsv;0,96977644013267;0,960915680243035;04:23:36.9930000;67266;100;1;500;6;54;17;0,001
GAprun;50;649_fri_c0_500_5.tsv;0,953278328243988;0,963574286221412;04:23:36.9930000;67266;100;2;500;6;54;13;0,001
GAprun;50;649_fri_c0_500_5.tsv;0,960299276713217;0,964228137106472;04:23:36.9930000;67266;100;3;500;6;54;14;0,001
GAprun;50;649_fri_c0_500_5.tsv;0,862727478823502;0,881682710112562;04:23:36.9930000;67266;100;4;500;6;53;17;0,001
GAprun;50;649_fri_c0_500_5.tsv;0,956437913455899;0,963675374799087;04:23:36.9930000;67266;100;5;500;6;54;14;0,001
GAprun;50;649_fri_c0_500_5.tsv;0,950302034372102;0,952454444799224;04:23:36.9930000;67266;100;6;500;6;54;23;0,001
GAprun;50;649_fri_c0_500_5.tsv;0,950337476444991;0,963546697574382;04:23:36.9930000;67266;100;7;500;6;51;14;0,001
GAprun;50;649_fri_c0_500_5.tsv;0,965791051599922;0,962105645773963;04:23:36.9930000;67266;100;8;500;6;54;16;0,001
GAprun;50;649_fri_c0_500_5.tsv;0,954017952306697;0,962633366774534;04:23:36.9930000;67266;100;9;500;6;42;11;0,001
GAprun;50;650_fri_c0_500_50.tsv;0,559146731797894;0,591814211655897;04:02:44.5470000;67266;100;0;500;51;12;6;0,001
GAprun;50;650_fri_c0_500_50.tsv;0,94941357029441;0,963171850222117;04:02:44.5470000;67266;100;1;500;51;53;13;0,001
GAprun;50;650_fri_c0_500_50.tsv;0,964404969706123;0,963038566714138;04:02:44.5470000;67266;100;2;500;51;53;16;0,001
GAprun;50;650_fri_c0_500_50.tsv;0,951163210779558;0,964457164036554;04:02:44.5470000;67266;100;3;500;51;54;17;0,001
GAprun;50;650_fri_c0_500_50.tsv;0,974558898790781;0,963875636959775;04:02:44.5470000;67266;100;4;500;51;54;13;0,001
GAprun;50;650_fri_c0_500_50.tsv;0,880505344536829;0,881814996183038;04:02:44.5470000;67266;100;5;500;51;54;14;0,001
GAprun;50;650_fri_c0_500_50.tsv;0,964145268962947;0,962339862285298;04:02:44.5470000;67266;100;6;500;51;54;17;0,001
GAprun;50;650_fri_c0_500_50.tsv;0,853107375353089;0,882853758678048;04:02:44.5470000;67266;100;7;500;51;54;16;0,001
GAprun;50;650_fri_c0_500_50.tsv;0,74459438309342;0,82214366897512;04:02:44.5470000;67266;100;8;500;51;53;19;0,001
GAprun;50;650_fri_c0_500_50.tsv;0,865015906762978;0,882084544357454;04:02:44.5470000;67266;100;9;500;51;54;19;0,001
GAprun;50;651_fri_c0_100_25.tsv;0,962836465152642;0,982539405179585;01:19:07.0480000;67266;100;0;100;26;54;14;0,001
GAprun;50;651_fri_c0_100_25.tsv;0,887006844333573;0,920693153876092;01:19:07.0480000;67266;100;1;100;26;54;21;0,001
GAprun;50;651_fri_c0_100_25.tsv;0,914174818767287;0,935470755043044;01:19:07.0480000;67266;100;2;100;26;54;18;0,001
GAprun;50;651_fri_c0_100_25.tsv;0,944434705912815;0,921285011319201;01:19:07.0480000;67266;100;3;100;26;54;15;0,001
GAprun;50;651_fri_c0_100_25.tsv;0,946261492141556;0,938608518366631;01:19:07.0480000;67266;100;4;100;26;54;19;0,001
GAprun;50;651_fri_c0_100_25.tsv;0,764903966676617;0,913945431897016;01:19:07.0480000;67266;100;5;100;26;54;13;0,001
GAprun;50;651_fri_c0_100_25.tsv;0,891867398116776;0,980063109093855;01:19:07.0480000;67266;100;6;100;26;54;15;0,001
GAprun;50;651_fri_c0_100_25.tsv;0,978773574201185;0,977556272165454;01:19:07.0480000;67266;100;7;100;26;54;14;0,001
GAprun;50;651_fri_c0_100_25.tsv;0,951127682820421;0,978022312659049;01:19:07.0480000;67266;100;8;100;26;54;15;0,001
GAprun;50;651_fri_c0_100_25.tsv;0,902373882904028;0,905791979732492;01:19:07.0480000;67266;100;9;100;26;54;15;0,001
GAprun;50;653_fri_c0_250_25.tsv;0,97188484880562;0,958694565117991;02:43:09.7060000;67266;100;0;250;26;54;16;0,001
GAprun;50;653_fri_c0_250_25.tsv;0,963004420151893;0,959853468870848;02:43:09.7060000;67266;100;1;250;26;53;15;0,001
GAprun;50;653_fri_c0_250_25.tsv;0,958283728741465;0,96235545864706;02:43:09.7060000;67266;100;2;250;26;54;16;0,001
GAprun;50;653_fri_c0_250_25.tsv;0,908853573872257;0,888443357046176;02:43:09.7060000;67266;100;3;250;26;54;20;0,001
GAprun;50;653_fri_c0_250_25.tsv;0,942269463021886;0,963272575721151;02:43:09.7060000;67266;100;4;250;26;48;16;0,001
GAprun;50;653_fri_c0_250_25.tsv;0,878224659602866;0,885778979851389;02:43:09.7060000;67266;100;5;250;26;54;17;0,001
GAprun;50;653_fri_c0_250_25.tsv;0,949783828357011;0,965573789800336;02:43:09.7060000;67266;100;6;250;26;53;12;0,001
GAprun;50;653_fri_c0_250_25.tsv;0,942929997250468;0,961126082589176;02:43:09.7060000;67266;100;7;250;26;54;15;0,001
GAprun;50;653_fri_c0_250_25.tsv;0,974411795610979;0,960908137458172;02:43:09.7060000;67266;100;8;250;26;54;20;0,001
GAprun;50;653_fri_c0_250_25.tsv;0,788445604491032;0,895407042654939;02:43:09.7060000;67266;100;9;250;26;53;14;0,001
GAprun;50;654_fri_c0_500_10.tsv;0,959444206157667;0,956890988192775;04:19:11.6850000;67266;100;0;500;11;54;24;0,001
GAprun;50;654_fri_c0_500_10.tsv;0,971892647077312;0,95640759269646;04:19:11.6850000;67266;100;1;500;11;54;22;0,001
GAprun;50;654_fri_c0_500_10.tsv;0,947069729306721;0,957789620402585;04:19:11.6850000;67266;100;2;500;11;54;15;0,001
GAprun;50;654_fri_c0_500_10.tsv;0,950731646797101;0,960108762043104;04:19:11.6850000;67266;100;3;500;11;53;24;0,001
GAprun;50;654_fri_c0_500_10.tsv;0,926973450528041;0,960261330839334;04:19:11.6850000;67266;100;4;500;11;54;15;0,001
GAprun;50;654_fri_c0_500_10.tsv;0,93568420288255;0,958320101806514;04:19:11.6850000;67266;100;5;500;11;54;13;0,001
GAprun;50;654_fri_c0_500_10.tsv;0,972390125233403;0,955520842150471;04:19:11.6850000;67266;100;6;500;11;54;14;0,001
GAprun;50;654_fri_c0_500_10.tsv;0,96304650606739;0,959346934221089;04:19:11.6850000;67266;100;7;500;11;54;16;0,001
GAprun;50;654_fri_c0_500_10.tsv;0,962707817580499;0,959571829570026;04:19:11.6850000;67266;100;8;500;11;54;23;0,001
GAprun;50;654_fri_c0_500_10.tsv;0,959853684756431;0,957421210923611;04:19:11.6850000;67266;100;9;500;11;54;21;0,001
GAprun;50;656_fri_c1_100_5.tsv;0,945830176150592;0,986771450279297;01:22:52.8290000;67266;100;0;100;6;53;15;0,001
GAprun;50;656_fri_c1_100_5.tsv;0,991192680526032;0,985972809698706;01:22:52.8290000;67266;100;1;100;6;53;20;0,001
GAprun;50;656_fri_c1_100_5.tsv;0,970845613464511;0,980979841957496;01:22:52.8290000;67266;100;2;100;6;53;15;0,001
GAprun;50;656_fri_c1_100_5.tsv;0,973163962067812;0,982489618159615;01:22:52.8290000;67266;100;3;100;6;54;13;0,001
GAprun;50;656_fri_c1_100_5.tsv;0,991207986467789;0,980859710059982;01:22:52.8290000;67266;100;4;100;6;54;17;0,001
GAprun;50;656_fri_c1_100_5.tsv;0,941865866897784;0,981787033387074;01:22:52.8290000;67266;100;5;100;6;54;14;0,001
GAprun;50;656_fri_c1_100_5.tsv;0,986079629451473;0,989259166678493;01:22:52.8290000;67266;100;6;100;6;53;15;0,001
GAprun;50;656_fri_c1_100_5.tsv;0,988362288794283;0,984278701819868;01:22:52.8290000;67266;100;7;100;6;54;18;0,001
GAprun;50;656_fri_c1_100_5.tsv;0,996165736009418;0,990077378295995;01:22:52.8290000;67266;100;8;100;6;54;17;0,001
GAprun;50;656_fri_c1_100_5.tsv;0,967380764399477;0,989742698001449;01:22:52.8290000;67266;100;9;100;6;54;16;0,001
GAprun;50;657_fri_c2_250_10.tsv;0,967908826291566;0,98287546332665;02:31:16.4120000;67266;100;0;250;11;53;14;0,001
GAprun;50;657_fri_c2_250_10.tsv;0,975890087644407;0,962528550767998;02:31:16.4120000;67266;100;1;250;11;55;14;0,001
GAprun;50;657_fri_c2_250_10.tsv;0,98092855227972;0,983665389339271;02:31:16.4120000;67266;100;2;250;11;51;17;0,001
GAprun;50;657_fri_c2_250_10.tsv;0,910922668339645;0,925346884436264;02:31:16.4120000;67266;100;3;250;11;54;18;0,001
GAprun;50;657_fri_c2_250_10.tsv;0,984203332554326;0,981071414976987;02:31:16.4120000;67266;100;4;250;11;40;13;0,001
GAprun;50;657_fri_c2_250_10.tsv;0,967142402890978;0,983240311165383;02:31:16.4120000;67266;100;5;250;11;54;20;0,001
GAprun;50;657_fri_c2_250_10.tsv;0,980626154916381;0,982773939969281;02:31:16.4120000;67266;100;6;250;11;53;18;0,001
GAprun;50;657_fri_c2_250_10.tsv;0,89263637856317;0,883099823087988;02:31:16.4120000;67266;100;7;250;11;54;20;0,001
GAprun;50;657_fri_c2_250_10.tsv;0,982762862744204;0,981511420875511;02:31:16.4120000;67266;100;8;250;11;52;21;0,001
GAprun;50;657_fri_c2_250_10.tsv;0,988953798941103;0,982361057399285;02:31:16.4120000;67266;100;9;250;11;54;14;0,001
GAprun;50;658_fri_c3_250_25.tsv;0,988075625803717;0,980829577016988;02:46:35.0850000;67266;100;0;250;26;54;18;0,001
GAprun;50;658_fri_c3_250_25.tsv;0,973967213990359;0,982531923795245;02:46:35.0850000;67266;100;1;250;26;53;15;0,001
GAprun;50;658_fri_c3_250_25.tsv;0,986626452038067;0,972074536563735;02:46:35.0850000;67266;100;2;250;26;53;16;0,001
GAprun;50;658_fri_c3_250_25.tsv;0,97265437409342;0,981682324352236;02:46:35.0850000;67266;100;3;250;26;53;19;0,001
GAprun;50;658_fri_c3_250_25.tsv;0,952057981082268;0,96397042354541;02:46:35.0850000;67266;100;4;250;26;53;17;0,001
GAprun;50;658_fri_c3_250_25.tsv;0,960403176059036;0,953906100845847;02:46:35.0850000;67266;100;5;250;26;55;17;0,001
GAprun;50;658_fri_c3_250_25.tsv;0,978030464981109;0,980414421241351;02:46:35.0850000;67266;100;6;250;26;52;18;0,001
GAprun;50;658_fri_c3_250_25.tsv;0,923845183404785;0,951813519143597;02:46:35.0850000;67266;100;7;250;26;53;16;0,001
GAprun;50;658_fri_c3_250_25.tsv;0,978656112923596;0,974011429897013;02:46:35.0850000;67266;100;8;250;26;54;15;0,001
GAprun;50;658_fri_c3_250_25.tsv;0,977232573640354;0,980989287194502;02:46:35.0850000;67266;100;9;250;26;54;13;0,001
GAprun;50;659_sleuth_ex1714.tsv;0,977460095354015;0,947277022640936;00:30:04.8600000;67266;100;0;47;8;32;11;0,001
GAprun;50;659_sleuth_ex1714.tsv;0,955148859385562;0,989567109007814;00:30:04.8600000;67266;100;1;47;8;52;17;0,001
GAprun;50;659_sleuth_ex1714.tsv;0,956365480820665;0,98513039503193;00:30:04.8600000;67266;100;2;47;8;52;13;0,001
GAprun;50;659_sleuth_ex1714.tsv;0,975845550306069;0,976295529979647;00:30:04.8600000;67266;100;3;47;8;54;20;0,001
GAprun;50;659_sleuth_ex1714.tsv;0,913087820502538;0,922749676670182;00:30:04.8600000;67266;100;4;47;8;26;10;0,001
GAprun;50;659_sleuth_ex1714.tsv;0,756374897028284;0,956335402717737;00:30:04.8600000;67266;100;5;47;8;36;11;0,001
GAprun;50;659_sleuth_ex1714.tsv;0,769196182364523;0,991459243497464;00:30:04.8600000;67266;100;6;47;8;52;14;0,001
GAprun;50;659_sleuth_ex1714.tsv;0,997062762793442;0,992689272756375;00:30:04.8600000;67266;100;7;47;8;53;15;0,001
GAprun;50;659_sleuth_ex1714.tsv;0,991699840737238;0,986711360130933;00:30:04.8600000;67266;100;8;47;8;54;15;0,001
GAprun;50;659_sleuth_ex1714.tsv;0,827848401202013;0,781377108342729;00:30:04.8600000;67266;100;9;47;8;5;4;0,001
GAprun;50;663_rabe_266.tsv;0,999299055845938;0,999617587184294;00:51:04.7010000;67266;100;0;120;3;48;12;0,001
GAprun;50;663_rabe_266.tsv;0,998021546354269;0,999693674085253;00:51:04.7010000;67266;100;1;120;3;49;12;0,001
GAprun;50;663_rabe_266.tsv;0,999801722638787;0,999677726418291;00:51:04.7010000;67266;100;2;120;3;54;16;0,001
GAprun;50;663_rabe_266.tsv;0,999607460723957;0,999594649684114;00:51:04.7010000;67266;100;3;120;3;52;10;0,001
GAprun;50;663_rabe_266.tsv;0,999781061680727;0,999701097011097;00:51:04.7010000;67266;100;4;120;3;56;12;0,001
GAprun;50;663_rabe_266.tsv;0,999767360763324;0,999547464459038;00:51:04.7010000;67266;100;5;120;3;40;10;0,001
GAprun;50;663_rabe_266.tsv;0,999678188056189;0,999597641046843;00:51:04.7010000;67266;100;6;120;3;52;23;0,001
GAprun;50;663_rabe_266.tsv;0,999895993294888;0,999761464698166;00:51:04.7010000;67266;100;7;120;3;52;11;0,001
GAprun;50;663_rabe_266.tsv;0,999562897041022;0,999772939529535;00:51:04.7010000;67266;100;8;120;3;54;12;0,001
GAprun;50;663_rabe_266.tsv;0,998811746889971;0,998711529456405;00:51:04.7010000;67266;100;9;120;3;26;10;0,001
GAprun;50;665_sleuth_case2002.tsv;0,804038386276712;0,548111724797104;01:26:31.6700000;67266;100;0;147;7;53;14;0,001
GAprun;50;665_sleuth_case2002.tsv;0,756813124008156;0,678781936445495;01:26:31.6700000;67266;100;1;147;7;53;17;0,001
GAprun;50;665_sleuth_case2002.tsv;0,726169557869516;0,726167269234147;01:26:31.6700000;67266;100;2;147;7;54;15;0,001
GAprun;50;665_sleuth_case2002.tsv;0,817698828962449;0,652036292188831;01:26:31.6700000;67266;100;3;147;7;53;18;0,001
GAprun;50;665_sleuth_case2002.tsv;0,392841690778543;0,72475307780224;01:26:31.6700000;67266;100;4;147;7;55;18;0,001
GAprun;50;665_sleuth_case2002.tsv;0,745631677660092;0,707164240021118;01:26:31.6700000;67266;100;5;147;7;52;15;0,001
GAprun;50;665_sleuth_case2002.tsv;0,715334940647387;0,686896628633219;01:26:31.6700000;67266;100;6;147;7;54;12;0,001
GAprun;50;665_sleuth_case2002.tsv;0,327095304595042;0,418327597849031;01:26:31.6700000;67266;100;7;147;7;11;8;0,001
GAprun;50;665_sleuth_case2002.tsv;0,062531350384087;0,664013012219983;01:26:31.6700000;67266;100;8;147;7;50;13;0,001
